Code zone,Code Produit,Code année,Emission de CO2
224,6750,2016,0.0
224,6750,2017,0.0
224,6750,2018,0.0
224,6750,2019,0.0
224,6751,2015,0.0
224,6751,2016,0.0
224,6751,2017,0.0
224,6751,2018,0.0
224,6751,2019,0.0
224,6993,2015,0.0
224,6993,2016,0.0
224,6993,2017,0.0
224,6993,2018,0.0
224,6993,2019,0.0
224,6994,2015,1.8662
224,6994,2016,1.9281
224,6994,2017,2.6555
224,6994,2018,2.6585
224,6994,2019,2.8183
240,6750,2015,0.0
240,6750,2016,0.0
240,6750,2017,0.0
240,6750,2018,0.0
240,6750,2019,0.0
240,6751,2015,-42.3705
240,6751,2016,-165.4599
240,6751,2017,-165.4599
240,6751,2018,-165.4599
240,6751,2019,-165.4599
240,6993,2015,0.0
240,6993,2016,0.0
240,6993,2017,0.0
240,6993,2018,0.0
240,6993,2019,0.0
239,6993,2015,0.0
239,6993,2016,0.0
239,6993,2017,0.0
239,6993,2018,0.0
239,6993,2019,0.0
239,6994,2015,2.7263
239,6994,2016,2.6528
239,6994,2017,1.6485
239,6994,2018,1.4581
239,6994,2019,1.1892
243,6750,2015,5.683
243,6750,2016,0.0
243,6750,2017,0.0
243,6750,2018,0.0
243,6750,2019,0.0
243,6751,2015,-5.0253
243,6751,2016,0.0
243,6751,2017,0.0
243,6751,2018,0.0
243,6751,2019,0.0
243,6993,2015,0.0
243,6993,2016,0.0
243,6993,2017,0.0
243,6993,2018,0.0
243,6993,2019,0.0
243,6994,2015,0.9443
243,6994,2016,0.9481
243,6994,2017,0.9031
243,6994,2018,0.8936
243,6994,2019,0.8834
100,67292,2015,6275.689
100,67292,2016,6265.7699
100,67292,2017,6265.9157
100,67292,2018,6264.9715
100,67292,2019,6264.9715
100,6750,2015,0.0
100,6750,2016,0.0
100,6750,2017,0.0
100,6750,2018,0.0
100,6750,2019,0.0
100,6751,2015,-71115.44
100,6751,2016,-40537.2
100,6751,2017,-40537.2
100,6751,2018,-40537.2
100,6751,2019,-40537.2
100,6993,2015,59.1689
100,6993,2016,246.4559
100,6993,2017,52.7323
100,6993,2018,0.0
100,6993,2019,0.0
100,6994,2015,16248.6593
100,6994,2016,13562.2169
100,6994,2017,11393.0855
100,6994,2018,9970.0968
100,6994,2019,5959.5459
101,67292,2015,303834.8917
101,67292,2016,308023.5462
101,67292,2017,309299.7851
101,67292,2018,311453.0926
101,67292,2019,311453.0926
101,6750,2015,391204.1144
101,6750,2016,221405.954
101,6750,2017,221405.954
101,6750,2018,221405.954
101,6750,2019,221405.954
101,6751,2015,-34778.9127
101,6751,2016,0.0
101,6751,2017,0.0
101,6751,2018,0.0
101,6751,2019,0.0
101,6993,2015,423663.6093
101,6993,2016,43696.3068
101,6993,2017,17479.2306
101,6993,2018,153576.3176
101,6993,2019,322507.1039
101,6994,2015,1121.4560000000001
101,6994,2016,1740.3771
101,6994,2017,1727.0794
101,6994,2018,1992.5793
101,6994,2019,2028.9327
102,6750,2015,0.0
102,6750,2016,0.0
102,6750,2017,0.0
102,6750,2018,0.0
102,6750,2019,0.0
102,6751,2015,0.0
102,6751,2016,55.6754
102,6751,2017,55.6754
102,6751,2018,55.6754
102,6751,2019,55.6754
102,6993,2015,0.0
102,6993,2016,0.0
102,6993,2017,0.0
102,6993,2018,0.0
102,6993,2019,0.0
102,6994,2015,11166.6675
102,6994,2016,11961.3181
102,6994,2017,12658.1571
102,6994,2018,13166.3092
102,6994,2019,13553.6786
103,6750,2015,78.1957
103,6750,2016,451.7726
103,6750,2017,451.7726
103,6750,2018,451.7726
103,6750,2019,451.7726
103,6751,2015,6.5043
103,6751,2016,44.3274
103,6751,2017,44.3274
103,6751,2018,44.3274
103,6751,2019,44.3274
103,6993,2015,0.0
103,6993,2016,0.0
103,6993,2017,0.0
103,6993,2018,0.0
103,6993,2019,0.0
103,6994,2015,2490.9916
103,6994,2016,2257.9807
103,6994,2017,2339.8171
103,6994,2018,2700.2369
103,6994,2019,2586.7935
104,67292,2015,1098.1577
104,67292,2016,1096.6728
104,67292,2017,1095.2853
104,67292,2018,1094.9175
104,67292,2019,1094.9175
104,6750,2015,0.0
104,6750,2016,0.0
104,6750,2017,0.0
104,6750,2018,0.0
104,6750,2019,0.0
104,6751,2015,-3344.1182
104,6751,2016,-3889.1933
104,6751,2017,-3889.1933
104,6751,2018,-3889.1933
104,6751,2019,-3889.1933
104,6993,2015,107.3999
104,6993,2016,1.8878
104,6993,2017,205.1697
104,6993,2018,43.5147
104,6993,2019,15.9869
104,6994,2015,820.2782
104,6994,2016,766.4506
104,6994,2017,768.7560000000001
104,6994,2018,799.7005
104,6994,2019,790.4944
99,67292,2015,37.0123
99,67292,2016,37.0123
99,67292,2017,37.0123
99,67292,2018,37.0919
99,67292,2019,37.0919
99,6750,2015,0.0
99,6750,2016,0.0
99,6750,2017,0.0
99,6750,2018,0.0
99,6750,2019,0.0
99,6751,2015,-118.2424
99,6751,2016,-118.654
99,6751,2017,-118.654
99,6751,2018,-118.654
99,6751,2019,-118.654
99,6993,2015,0.0
99,6993,2016,0.0
99,6993,2017,0.0
99,6993,2018,0.0
99,6993,2019,0.0
99,6994,2015,680.6224
99,6994,2016,574.9477
99,6994,2017,567.2755
99,6994,2018,588.4994
99,6994,2019,579.4697
105,6750,2015,0.0
105,6750,2016,81.7667
105,6750,2017,81.7667
105,6750,2018,81.7667
105,6750,2019,81.7667
105,6751,2015,-45.012
105,6751,2016,0.0
105,6751,2017,0.0
105,6751,2018,0.0
105,6751,2019,0.0
105,6993,2015,0.0
105,6993,2016,0.0
105,6993,2017,0.0
105,6993,2018,0.0
105,6993,2019,0.0
105,6994,2015,1099.9704
105,6994,2016,1094.8876
105,6994,2017,1083.9459
105,6994,2018,1078.3859
105,6994,2019,1076.2673
106,67292,2015,795.3867
106,67292,2016,795.3867
106,67292,2017,795.3867
106,67292,2018,793.6331
106,67292,2019,793.6331
106,6750,2015,0.0
106,6750,2016,0.0
106,6750,2017,0.0
106,6750,2018,0.0
106,6750,2019,0.0
106,6751,2015,-35461.2808
106,6751,2016,-13613.93
106,6751,2017,-13613.93
106,6751,2018,-13613.93
106,6751,2019,-13613.93
106,6993,2015,0.0
106,6993,2016,105.1372
106,6993,2017,23.7407
106,6993,2018,0.0
106,6993,2019,0.0
106,6994,2015,7104.5075
106,6994,2016,7199.4836
106,6994,2017,7195.7707
106,6994,2018,7611.1232
106,6994,2019,7729.2348
109,67292,2015,278.3835
109,67292,2016,278.3835
109,67292,2017,278.3835
109,67292,2018,278.3835
109,67292,2019,278.3835
109,6750,2015,0.0
109,6750,2016,0.0
109,6750,2017,0.0
109,6750,2018,0.0
109,6750,2019,0.0
109,6751,2015,-40.3727
109,6751,2016,-98.7709
109,6751,2017,-98.7709
109,6751,2018,-98.7709
109,6751,2019,-98.7709
109,6993,2015,0.0
109,6993,2016,77.0911
109,6993,2017,20.5577
109,6993,2018,5.1393
109,6993,2019,10.2788
109,6994,2015,1759.6638
109,6994,2016,1889.9647
109,6994,2017,1530.0619
109,6994,2018,2434.3914
109,6994,2019,2598.9145
110,67292,2015,4060.3895
110,67292,2016,4056.6595
110,67292,2017,4048.8372
110,67292,2018,4045.0125
110,67292,2019,4045.0125
110,6750,2015,3581.6
110,6750,2016,1720.4
110,6750,2017,1720.4
110,6750,2018,1720.4
110,6750,2019,1720.4
110,6751,2015,-57393.6
110,6751,2016,-37836.3333
110,6751,2017,-37836.3333
110,6751,2018,-37836.3333
110,6751,2019,-37836.3333
110,6993,2015,35.7278
110,6993,2016,0.0
110,6993,2017,29.3344
110,6993,2018,30.6497
110,6993,2019,0.0
110,6994,2015,15915.2218
110,6994,2016,16569.7864
110,6994,2017,15652.9376
110,6994,2018,15519.1177
110,6994,2019,15669.0705
112,6750,2015,0.0
112,6750,2016,0.0
112,6750,2017,0.0
112,6750,2018,0.0
112,6750,2019,0.0
112,6751,2015,0.0
112,6751,2016,0.0
112,6751,2017,0.0
112,6751,2018,0.0
112,6751,2019,0.0
112,6993,2015,0.0
112,6993,2016,0.0
112,6993,2017,0.0
112,6993,2018,0.0
112,6993,2019,0.0
112,6994,2015,421.4813
112,6994,2016,433.6657
112,6994,2017,461.9566
112,6994,2018,457.6724
112,6994,2019,469.6202
108,6750,2015,871.933
108,6750,2016,2.617
108,6750,2017,2.617
108,6750,2018,2.617
108,6750,2019,2.617
108,6751,2015,-10732.7261
108,6751,2016,-2986.4795
108,6751,2017,-2986.4795
108,6751,2018,-2986.4795
108,6751,2019,-2986.4795
108,6993,2015,0.0
108,6993,2016,0.0
108,6993,2017,0.0
108,6993,2018,0.0
108,6993,2019,0.0
108,6994,2015,2828.1876
108,6994,2016,2833.7076
108,6994,2017,3156.7292
108,6994,2018,3438.5374
108,6994,2019,3415.87
114,67292,2015,106.1407
114,67292,2016,106.1407
114,67292,2017,106.1407
114,67292,2018,106.0608
114,67292,2019,106.0608
114,6750,2015,8157.6953
114,6750,2016,0.0
114,6750,2017,0.0
114,6750,2018,0.0
114,6750,2019,0.0
114,6751,2015,25.831
114,6751,2016,-7727.5708
114,6751,2017,-7727.5708
114,6751,2018,-7727.5708
114,6751,2019,-7727.5708
114,6993,2015,376.731
114,6993,2016,165.6384
114,6993,2017,571.3132
114,6993,2018,23.8633
114,6993,2019,388.8296
114,6994,2015,203.6197
114,6994,2016,226.3534
114,6994,2017,269.6872
114,6994,2018,274.3973
114,6994,2019,271.8606
113,6750,2015,0.0
113,6750,2016,0.0
113,6750,2017,0.0
113,6750,2018,0.0
113,6750,2019,0.0
113,6751,2015,-739.5381
113,6751,2016,-3266.8381
113,6751,2017,-3266.8381
113,6751,2018,-3266.8381
113,6751,2019,-3266.8381
113,6993,2015,0.0
113,6993,2016,0.0
113,6993,2017,0.0
113,6993,2018,0.0
113,6993,2019,0.0
113,6994,2015,331.971
113,6994,2016,336.7704
113,6994,2017,35.9952
113,6994,2018,39.6736
113,6994,2019,25.1019
83,6993,2015,0.0
83,6993,2016,0.0
83,6993,2017,0.0
83,6993,2018,0.0
83,6993,2019,0.0
83,6994,2015,7.4708
83,6994,2016,7.1767
83,6994,2017,9.5565
83,6994,2018,9.6915
83,6994,2019,10.2961
118,6750,2015,0.0
118,6750,2016,0.0
118,6750,2017,0.0
118,6750,2018,0.0
118,6750,2019,0.0
118,6751,2015,-10.2201
118,6751,2016,-2.9768
118,6751,2017,-2.9768
118,6751,2018,-2.9768
118,6751,2019,-2.9768
118,6993,2015,0.0
118,6993,2016,0.0
118,6993,2017,0.0
118,6993,2018,0.0
118,6993,2019,0.0
118,6994,2015,1111.6206
118,6994,2016,1040.9163
118,6994,2017,976.2922
118,6994,2018,970.8958
118,6994,2019,933.3157
122,6750,2015,0.0
122,6750,2016,0.0
122,6750,2017,0.0
122,6750,2018,0.0
122,6750,2019,0.0
122,6751,2015,0.0
122,6751,2016,0.0
122,6751,2017,0.0
122,6751,2018,0.0
122,6751,2019,0.0
122,6993,2015,0.0
122,6993,2016,0.0
122,6993,2017,0.0
122,6993,2018,0.0
122,6993,2019,0.0
122,6994,2015,93.3881
122,6994,2016,97.4256
122,6994,2017,103.2415
122,6994,2018,109.3341
122,6994,2019,111.9678
119,67292,2015,2380.3642
119,67292,2016,2349.4083
119,67292,2017,2346.2905
119,67292,2018,2351.8727
119,67292,2019,2351.8727
119,6750,2015,570.7384
119,6750,2016,581.1366
119,6750,2017,581.1366
119,6750,2018,581.1366
119,6750,2019,581.1366
119,6751,2015,-5628.8332
119,6751,2016,-5710.5915
119,6751,2017,-5710.5915
119,6751,2018,-5710.5915
119,6751,2019,-5710.5915
119,6993,2015,10.5795
119,6993,2016,1.3226
119,6993,2017,0.0945
119,6993,2018,70.7609
119,6993,2019,2.173
119,6994,2015,390.0152
119,6994,2016,417.9255
119,6994,2017,432.5518
119,6994,2018,434.1778
119,6994,2019,445.4585
121,6750,2015,0.0
121,6750,2016,0.0
121,6750,2017,0.0
121,6750,2018,0.0
121,6750,2019,0.0
121,6751,2015,-75.9384
121,6751,2016,-78.5131
121,6751,2017,-78.5131
121,6751,2018,-78.5131
121,6751,2019,-78.5131
121,6993,2015,0.0
121,6993,2016,0.0
121,6993,2017,0.0
121,6993,2018,0.0
121,6993,2019,0.0
121,6994,2015,473.718
121,6994,2016,432.0446
121,6994,2017,421.4366
121,6994,2018,304.6414
121,6994,2019,290.6765
123,67292,2015,158.653
123,67292,2016,158.2756
123,67292,2017,155.6174
123,67292,2018,154.8546
123,67292,2019,154.8546
123,6750,2015,13659.7091
123,6750,2016,13660.5869
123,6750,2017,13660.5869
123,6750,2018,13660.5869
123,6750,2019,13660.5869
123,6751,2015,-377.4855
123,6751,2016,-378.3634
123,6751,2017,-378.3634
123,6751,2018,-378.3634
123,6751,2019,-378.3634
123,6993,2015,7.6996
123,6993,2016,0.0
123,6993,2017,0.0
123,6993,2018,0.0
123,6993,2019,1.2833
123,6994,2015,81.9829
123,6994,2016,89.9475
123,6994,2017,79.689
123,6994,2018,68.59
123,6994,2019,67.3933
124,6750,2015,0.0
124,6750,2016,0.0
124,6750,2017,0.0
124,6750,2018,0.0
124,6750,2019,0.0
124,6751,2015,0.0
124,6751,2016,0.0
124,6751,2017,0.0
124,6751,2018,0.0
124,6751,2019,0.0
124,6993,2015,0.0
124,6993,2016,0.0
124,6993,2017,0.0
124,6993,2018,0.0
124,6993,2019,0.0
124,6994,2015,586.6066
124,6994,2016,796.6454
124,6994,2017,704.8919
124,6994,2018,690.0068
124,6994,2019,615.9302
125,6750,2015,0.0
125,6750,2016,0.0
125,6750,2017,0.0
125,6750,2018,0.0
125,6750,2019,0.0
125,6751,2015,-0.0794
125,6751,2016,0.0
125,6751,2017,0.0
125,6751,2018,0.0
125,6751,2019,0.0
125,6994,2015,1.5789
125,6994,2016,1.5585
125,6994,2017,1.6365
125,6994,2018,1.5356
125,6994,2019,1.5481
126,67292,2015,4765.9409
126,67292,2016,4718.2609
126,67292,2017,4709.8571
126,67292,2018,4702.983
126,67292,2019,4702.983
126,6750,2015,1728.815
126,6750,2016,696.6769
126,6750,2017,696.6769
126,6750,2018,696.6769
126,6750,2019,696.6769
126,6751,2015,-12583.6883
126,6751,2016,-6030.2103
126,6751,2017,-6030.2103
126,6751,2018,-6030.2103
126,6751,2019,-6030.2103
126,6993,2015,12.4638
126,6993,2016,0.0
126,6993,2017,0.0
126,6993,2018,12.748
126,6993,2019,0.0
126,6994,2015,211.7269
126,6994,2016,224.1218
126,6994,2017,231.6325
126,6994,2018,225.0244
126,6994,2019,224.5035
256,67292,2015,1.9772
256,67292,2016,1.9772
256,67292,2017,1.9772
256,67292,2018,1.9772
256,67292,2019,1.9772
256,6750,2015,0.0
256,6750,2016,0.0
256,6750,2017,0.0
256,6750,2018,0.0
256,6750,2019,0.0
256,6751,2015,-242.6241
256,6751,2016,-279.7007
256,6751,2017,-279.7007
256,6751,2018,-279.7007
256,6751,2019,-279.7007
256,6993,2015,0.0
256,6993,2016,0.0
256,6993,2017,0.0
256,6993,2018,0.0
256,6993,2019,0.0
256,6994,2015,71.1517
256,6994,2016,80.8104
256,6994,2017,67.7568
256,6994,2018,61.3973
256,6994,2019,59.3478
154,6993,2015,0.0
154,6993,2016,0.0
154,6993,2017,0.0
154,6993,2018,0.0
154,6993,2019,0.0
154,6994,2015,44.2317
154,6994,2016,48.1563
154,6994,2017,45.5
154,6994,2018,48.8898
154,6994,2019,50.4982
129,67292,2015,5408.968000000001
129,67292,2016,5412.1965
129,67292,2017,5412.1965
129,67292,2018,5418.2063
129,67292,2019,5418.2063
129,6750,2015,7324.4673
129,6750,2016,4699.0369
129,6750,2017,4699.0369
129,6750,2018,4699.0369
129,6750,2019,4699.0369
129,6751,2015,-2624.7193
129,6751,2016,0.0
129,6751,2017,0.0
129,6751,2018,0.0
129,6751,2019,0.0
129,6993,2015,2721.9169
129,6993,2016,3242.6367
129,6993,2017,2064.699
129,6993,2018,2435.5657
129,6993,2019,2854.3074
129,6994,2015,186.451
129,6994,2016,167.9149
129,6994,2017,199.7334
129,6994,2018,194.273
129,6994,2019,193.1559
131,67292,2015,42379.9121
131,67292,2016,43048.63
131,67292,2017,43329.9306
131,67292,2018,43578.3861
131,67292,2019,43578.3861
131,6750,2015,0.0
131,6750,2016,31414.1809
131,6750,2017,31414.1809
131,6750,2018,31414.1809
131,6750,2019,31414.1809
131,6751,2015,-156527.7066
131,6751,2016,280.3393
131,6751,2017,280.3393
131,6751,2018,280.3393
131,6751,2019,280.3393
131,6993,2015,6135.6511
131,6993,2016,6782.6255
131,6993,2017,184.787
131,6993,2018,4690.3678
131,6993,2019,5938.0548
131,6994,2015,2846.567
131,6994,2016,1552.4362
131,6994,2017,3274.5869
131,6994,2018,3243.1945
131,6994,2019,3239.4021
130,67292,2015,1072.9189
130,67292,2016,1074.5478
130,67292,2017,1077.4111
130,67292,2018,1074.239
130,67292,2019,1074.239
130,6750,2015,7068.6
130,6750,2016,7068.6
130,6750,2017,7068.6
130,6750,2018,7068.6
130,6750,2019,7068.6
130,6751,2015,0.0
130,6751,2016,0.0
130,6751,2017,0.0
130,6751,2018,0.0
130,6751,2019,0.0
130,6993,2015,232.4327
130,6993,2016,61.6229
130,6993,2017,41.0788
130,6993,2018,196.5053
130,6993,2019,57.7871
130,6994,2015,63.1991
130,6994,2016,69.462
130,6994,2017,79.5737
130,6994,2018,95.2229
130,6994,2019,101.7936
132,6750,2015,0.0
132,6750,2016,0.0
132,6750,2017,0.0
132,6750,2018,0.0
132,6750,2019,0.0
132,6751,2015,0.0
132,6751,2016,0.0
132,6751,2017,0.0
132,6751,2018,0.0
132,6751,2019,0.0
132,6993,2015,0.0
132,6993,2016,0.0
132,6993,2017,0.0
132,6993,2018,0.0
132,6993,2019,0.0
132,6994,2015,78.3447
132,6994,2016,95.4698
132,6994,2017,89.7781
132,6994,2018,103.2333
132,6994,2019,107.708
133,6750,2015,679.4333
133,6750,2016,79.9333
133,6750,2017,79.9333
133,6750,2018,79.9333
133,6750,2019,79.9333
133,6751,2015,-679.4333
133,6751,2016,-79.9333
133,6751,2017,-79.9333
133,6751,2018,-79.9333
133,6751,2019,-79.9333
133,6993,2015,0.0
133,6993,2016,0.0
133,6993,2017,0.0
133,6993,2018,0.0
133,6993,2019,0.0
133,6994,2015,186.7305
133,6994,2016,200.9504
133,6994,2017,212.1044
133,6994,2018,230.7934
133,6994,2019,235.2193
134,6750,2015,0.0
134,6750,2016,0.0
134,6750,2017,0.0
134,6750,2018,0.0
134,6750,2019,0.0
134,6751,2015,-0.3049
134,6751,2016,-4.5348
134,6751,2017,-4.5348
134,6751,2018,-4.5348
134,6751,2019,-4.5348
134,6993,2015,0.0
134,6993,2016,0.0
134,6993,2017,0.0
134,6993,2018,0.0
134,6993,2019,0.0
134,6994,2015,29.3975
134,6994,2016,31.2802
134,6994,2017,25.4629
134,6994,2018,25.4998
134,6994,2019,24.184
143,6750,2015,817.5027
143,6750,2016,0.0
143,6750,2017,0.0
143,6750,2018,0.0
143,6750,2019,0.0
143,6751,2015,-2257.9722
143,6751,2016,-1939.1988
143,6751,2017,-1939.1988
143,6751,2018,-1939.1988
143,6751,2019,-1939.1988
143,6993,2015,0.0
143,6993,2016,0.0
143,6993,2017,0.0
143,6993,2018,0.0
143,6993,2019,0.0
143,6994,2015,2588.567
143,6994,2016,2700.835
143,6994,2017,2913.9182
143,6994,2018,2997.4665
143,6994,2019,3096.0359999999996
135,6750,2015,0.0
135,6750,2016,0.0
135,6750,2017,0.0
135,6750,2018,0.0
135,6750,2019,0.0
135,6751,2015,-132.0
135,6751,2016,-132.0
135,6751,2017,-132.0
135,6751,2018,-132.0
135,6751,2019,-132.0
135,6993,2015,0.0
135,6993,2016,0.0
135,6993,2017,0.0
135,6993,2018,0.0
135,6993,2019,0.0
135,6994,2015,24.0739
135,6994,2016,25.5302
135,6994,2017,26.0471
135,6994,2018,26.564
135,6994,2019,27.0808
137,6750,2015,4.8469999999999995
137,6750,2016,2.6924
137,6750,2017,2.6924
137,6750,2018,2.6924
137,6750,2019,2.6924
137,6751,2015,0.2809
137,6751,2016,-27.717
137,6751,2017,-27.717
137,6751,2018,-27.717
137,6751,2019,-27.717
137,6993,2015,0.0
137,6993,2016,0.0
137,6993,2017,0.0
137,6993,2018,0.0
137,6993,2019,0.0
137,6994,2015,60.8121
137,6994,2016,63.1336
137,6994,2017,64.2161
137,6994,2018,68.7548
137,6994,2019,69.9744
136,6750,2015,654.2917
136,6750,2016,668.4788
136,6750,2017,668.4788
136,6750,2018,668.4788
136,6750,2019,668.4788
136,6751,2015,-258.6668
136,6751,2016,-1750.9668
136,6751,2017,-1750.9668
136,6751,2018,-1750.9668
136,6751,2019,-1750.9668
136,6993,2015,0.0
136,6993,2016,0.0
136,6993,2017,0.0
136,6993,2018,0.0
136,6993,2019,0.0
136,6994,2015,315.0867
136,6994,2016,262.2484
136,6994,2017,442.9212
136,6994,2018,387.8421
136,6994,2019,416.2118
270,6750,2015,11.5108
270,6750,2016,11.1534
270,6750,2017,11.1534
270,6750,2018,11.1534
270,6750,2019,11.1534
270,6751,2015,-2.1395
270,6751,2016,2.1436
270,6751,2017,2.1436
270,6751,2018,2.1436
270,6751,2019,2.1436
270,6993,2015,0.0
270,6993,2016,0.0
270,6993,2017,0.0
270,6993,2018,0.0
270,6993,2019,0.0
270,6994,2015,11.950999999999999
270,6994,2016,12.5819
270,6994,2017,13.1475
270,6994,2018,13.7131
270,6994,2019,14.2787
138,6750,2015,14242.426000000001
138,6750,2016,14821.3956
138,6750,2017,14821.3956
138,6750,2018,14821.3956
138,6750,2019,14821.3956
138,6751,2015,-392.3876
138,6751,2016,-373.6163
138,6751,2017,-373.6163
138,6751,2018,-373.6163
138,6751,2019,-373.6163
138,6993,2015,0.0
138,6993,2016,0.0
138,6993,2017,0.0
138,6993,2018,0.0
138,6993,2019,0.0
138,6994,2015,10544.7763
138,6994,2016,10458.3308
138,6994,2017,11067.9209
138,6994,2018,11491.7532
138,6994,2019,11882.283000000001
145,6750,2015,0.0
145,6750,2016,0.0
145,6750,2017,0.0
145,6750,2018,0.0
145,6750,2019,0.0
145,6751,2015,-29.3118
145,6751,2016,-34.9327
145,6751,2017,-34.9327
145,6751,2018,-34.9327
145,6751,2019,-34.9327
145,6993,2015,0.0
145,6993,2016,0.0
145,6993,2017,0.0
145,6993,2018,0.0
145,6993,2019,0.0
145,6994,2015,32.5466
145,6994,2016,31.9136
145,6994,2017,31.4642
145,6994,2018,30.8049
145,6994,2019,30.3644
140,6750,2015,0.0
140,6750,2016,0.0
140,6750,2017,0.0
140,6750,2018,0.0
140,6750,2019,0.0
140,6751,2015,0.0
140,6751,2016,0.0
140,6751,2017,0.0
140,6751,2018,0.0
140,6751,2019,0.0
141,67292,2015,3020.2748
141,67292,2016,2958.8072
141,67292,2017,2936.5696
141,67292,2018,2943.6618
141,67292,2019,2943.6618
141,6750,2015,153.9919
141,6750,2016,154.2684
141,6750,2017,154.2684
141,6750,2018,154.2684
141,6750,2019,154.2684
141,6751,2015,0.0
141,6751,2016,-0.8294
141,6751,2017,-0.8294
141,6751,2018,-0.8294
141,6751,2019,-0.8294
141,6993,2015,2367.5213
141,6993,2016,311.2139
141,6993,2017,147.1125
141,6993,2018,64.6939
141,6993,2019,158.2351
141,6994,2015,199.03099999999998
141,6994,2016,161.7688
141,6994,2017,221.6565
141,6994,2018,222.5354
141,6994,2019,226.2104
273,67292,2015,28.9926
273,67292,2016,28.9926
273,67292,2017,28.9926
273,67292,2018,28.9926
273,67292,2019,28.9926
273,6750,2015,0.0
273,6750,2016,0.0
273,6750,2017,0.0
273,6750,2018,0.0
273,6750,2019,0.0
273,6751,2015,0.0
273,6751,2016,0.0
273,6751,2017,0.0
273,6751,2018,0.0
273,6751,2019,0.0
273,6993,2015,0.0
273,6993,2016,0.0
273,6993,2017,81.7228
273,6993,2018,1.3181
273,6993,2019,0.0
273,6994,2015,25.5073
273,6994,2016,17.6916
273,6994,2017,17.0723
273,6994,2018,15.6078
273,6994,2019,14.3431
142,6750,2015,0.0
142,6750,2016,0.0
142,6750,2017,0.0
142,6750,2018,0.0
142,6750,2019,0.0
142,6751,2015,-0.3363
142,6751,2016,-0.7273
142,6751,2017,-0.7273
142,6751,2018,-0.7273
142,6751,2019,-0.7273
142,6993,2015,0.0
142,6993,2016,0.0
142,6993,2017,0.0
142,6993,2018,0.0
142,6993,2019,0.0
142,6994,2015,1.4187
142,6994,2016,0.4685
142,6994,2017,0.2973
142,6994,2018,0.3247
142,6994,2019,0.1713
144,6750,2015,46081.9097
144,6750,2016,53193.2092
144,6750,2017,53193.2092
144,6750,2018,53193.2092
144,6750,2019,53193.2092
144,6751,2015,-501.2311
144,6751,2016,-365.6558
144,6751,2017,-365.6558
144,6751,2018,-365.6558
144,6751,2019,-365.6558
144,6993,2015,0.0
144,6993,2016,0.0
144,6993,2017,0.0
144,6993,2018,0.0
144,6993,2019,0.0
144,6994,2015,775.2137
144,6994,2016,1216.8666
144,6994,2017,1285.1718
144,6994,2018,57.3772
144,6994,2019,47.6756
28,67292,2015,17348.6105
28,67292,2016,17298.5609
28,67292,2017,17277.5364
28,67292,2018,17259.7599
28,67292,2019,17259.7599
28,6750,2015,86304.4354
28,6750,2016,81540.3961
28,6750,2017,81540.3961
28,6750,2018,81540.3961
28,6750,2019,81540.3961
28,6751,2015,984.4877
28,6751,2016,1552.1363
28,6751,2017,1552.1363
28,6751,2018,1552.1363
28,6751,2019,1552.1363
28,6993,2015,4603.3614
28,6993,2016,3499.6431
28,6993,2017,1709.9075
28,6993,2018,4053.1156
28,6993,2019,2302.7525
28,6994,2015,917.4418
28,6994,2016,1506.37
28,6994,2017,1088.2389
28,6994,2018,4109.4477
28,6994,2019,4748.1434
147,67292,2015,2.6086
147,67292,2016,2.6086
147,67292,2017,2.6086
147,67292,2018,2.6086
147,67292,2019,2.6086
147,6750,2015,10557.7061
147,6750,2016,10558.0035
147,6750,2017,10558.0035
147,6750,2018,10558.0035
147,6750,2019,10558.0035
147,6751,2015,0.0
147,6751,2016,0.0
147,6751,2017,0.0
147,6751,2018,0.0
147,6751,2019,0.0
147,6993,2015,98.2792
147,6993,2016,73.688
147,6993,2017,71.9447
147,6993,2018,47.2528
147,6993,2019,38.3604
147,6994,2015,1097.4704
147,6994,2016,1181.9892
147,6994,2017,1249.2365
147,6994,2018,1105.797
147,6994,2019,1121.4185
148,6750,2015,0.0
148,6750,2016,0.0
148,6750,2017,0.0
148,6750,2018,0.0
148,6750,2019,0.0
148,6751,2015,0.0
148,6751,2016,0.0
148,6751,2017,0.0
148,6751,2018,0.0
148,6751,2019,0.0
148,6993,2015,0.0
148,6993,2016,0.0
148,6993,2017,0.0
148,6993,2018,0.0
148,6993,2019,0.0
148,6994,2015,9.464
148,6994,2016,7.8978
148,6994,2017,6.9333
148,6994,2018,6.3634
148,6994,2019,5.3663
149,67292,2015,3018.9432
149,67292,2016,2959.3964
149,67292,2017,2944.8026
149,67292,2018,2945.0516
149,67292,2019,2945.0516
149,6750,2015,0.0
149,6750,2016,0.0
149,6750,2017,0.0
149,6750,2018,0.0
149,6750,2019,0.0
149,6751,2015,0.0
149,6751,2016,0.0
149,6751,2017,0.0
149,6751,2018,0.0
149,6751,2019,0.0
149,6993,2015,114.5835
149,6993,2016,3484.8479
149,6993,2017,256.8774
149,6993,2018,702.8517
149,6993,2019,1957.2833
149,6994,2015,483.6548
149,6994,2016,733.9864
149,6994,2017,854.7952
149,6994,2018,913.5419999999999
149,6994,2019,987.8434
157,67292,2015,60.3631
157,67292,2016,60.3631
157,67292,2017,60.3631
157,67292,2018,60.3631
157,67292,2019,60.3631
157,6750,2015,11895.4722
157,6750,2016,20430.0855
157,6750,2017,20430.0855
